Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114
P9503_126_S26_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.1046251206112553e-05	1.1046251206112553e-05	2.2092502412225105e-05	2.2092502412225105e-05	2.2092502412225105e-05	2.2092502412225105e-05	3.313875361833766e-05	3.313875361833766e-05	3.313875361833766e-05	3.313875361833766e-05	3.313875361833766e-05	5.5231256030562765e-05	6.627750723667533e-05	6.627750723667533e-05	6.627750723667533e-05	6.627750723667533e-05	7.180063283973161e-05	8.837000964890044e-05	0.00010493938645806926	0.00015464751688557573	0.00025406377774058874	0.0005412663090995151	0.0010659632413898615	0.0019441402122758094	0.003291782859421541	0.005777189380796866	0.009919533583089073	0.015790616099137896	0.022644814972530736	0.030222543299923944	0.04184319956875435	0.05747916815100668	0.07608657830770327	0.09687009995200405	0.11925532802119113	0.14466722892085307	0.1752432522593726	0.21118775368406284	0.2521969612867557	0.2991932370431616	0.35012197822894353	0.4068444781723315	0.47268565848636535	0.5470600678571211	0.628399138613331	0.7172551833153004	0.8160307616003588	0.9247921509757431	1.0430367470115747	1.1742220263353675	1.3172157481984945	1.4696043067124203	1.6363308992918801	1.8200797649799592	2.0222537776798344	2.2371862105227693	2.4675502563006435	2.709236709564783	2.9652170118896324
P9503_126_S26_L003_R1_001 - illumina_universal_adapter	0.0	1.0924717227350467e-05	1.0924717227350467e-05	2.1849434454700934e-05	2.1849434454700934e-05	4.369886890940187e-05	4.369886890940187e-05	4.369886890940187e-05	4.369886890940187e-05	4.369886890940187e-05	4.369886890940187e-05	7.647302059145326e-05	8.739773781880374e-05	8.739773781880374e-05	8.739773781880374e-05	8.739773781880374e-05	8.739773781880374e-05	9.83224550461542e-05	9.83224550461542e-05	9.83224550461542e-05	9.83224550461542e-05	0.0001474836825692313	0.00021849434454700932	0.00030589208236581305	0.0005953970888906004	0.001218105970849577	0.002042922121514537	0.003370275264637619	0.0059266590958376286	0.010094438718071832	0.016042947248364157	0.022679712963979567	0.03079131550528729	0.0421038601942087	0.05764973280872841	0.07698648230113875	0.09842623985981402	0.12189253246416284	0.14909507836026548	0.1810498762502656	0.2173581739553649	0.25922169037057186	0.3060122542553139	0.3573584252238611	0.41446738452983567	0.4795568497703897	0.554079808336761	0.6356382847975459	0.7250953318137052	0.8218610146549619	0.9286828997039948	1.0483959510813012	1.1793778482786195	1.3221475153642492	1.4771637904617387	1.6456447795419376	1.8293438997198357	2.029839772634785	2.2437129617946248	2.472378218080298	2.715922939229622	2.976078692923132
P9503_126_S26_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.0924717227350467e-05	1.0924717227350467e-05	3.27741516820514e-05	3.27741516820514e-05	3.27741516820514e-05	3.27741516820514e-05	3.27741516820514e-05	3.27741516820514e-05	6.55483033641028e-05	7.647302059145326e-05	7.647302059145326e-05	7.647302059145326e-05	7.647302059145326e-05	7.647302059145326e-05	8.739773781880374e-05	8.739773781880374e-05	8.739773781880374e-05	8.739773781880374e-05	0.00012563424811453037	0.0001966449100923084	0.0002949673651384626	0.0005844723716632499	0.0011962565363948761	0.0020046856112188108	0.003321114037114542	0.005839261358018825	0.009996116263025677	0.01592823771747698	0.022592315226160765	0.030742154277764215	0.042027387173617245	0.05749132440893183	0.07658226776372677	0.09788000399844651	0.12101855508597478	0.14782781116189284	0.17934015800418526	0.21525516588909993	0.25668169361521287	0.30302980645224725	0.35421210666238423	0.41092231378956046	0.47563487628577095	0.5497263085216617	0.6308860328036485	0.7198296181101222	0.8164696667032645	0.922892799573499	1.0426440874611012	1.1737843930582161	1.316483049481868	1.4715757975999488	1.6396252603496675	1.8226962092869927	2.022946276064327	2.2369014006033723	2.4658725489714106	2.7095866032377582	2.969807905234633
P9503_127_S27_L001_R1_001 - illumina_universal_adapter	0.0	0.0	2.730591264483568e-05	2.730591264483568e-05	2.730591264483568e-05	2.730591264483568e-05	2.730591264483568e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	5.461182528967136e-05	7.509125977329812e-05	8.191773793450705e-05	8.191773793450705e-05	8.191773793450705e-05	8.874421609571596e-05	0.00015018251954659624	0.00030036503909319247	0.00048467994944583327	0.0008328303356674883	0.001385775066725411	0.002409746790906749	0.00429385476340041	0.007365769935944426	0.01157770696141033	0.016342588717934155	0.022186054023928987	0.030794242985213438	0.04242656177191344	0.057383375423122183	0.07361674049047699	0.09185026365906603	0.11263688965994718	0.13734874060352348	0.1653099951518352	0.19686880369110404	0.23368400041450377	0.27377590665528373	0.31877605069397297	0.369783495514526	0.4295015264687816	0.4972611486969414	0.5706730948425821	0.6512938019264594	0.7426866915487245	0.8432543678196542	0.9553110068358988	1.0784879787767525	1.2115906499640041	1.356666963846016	1.5136281762066925	1.6856554258691574	1.8741549673346194	2.077809290317965	2.293307552911008	2.527728812966923
P9503_127_S27_L001_R2_001 - illumina_universal_adapter	0.0	0.0	2.730591264483568e-05	2.730591264483568e-05	2.730591264483568e-05	2.730591264483568e-05	2.730591264483568e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	4.0958868967253524e-05	5.461182528967136e-05	7.509125977329812e-05	8.191773793450705e-05	8.191773793450705e-05	8.191773793450705e-05	8.874421609571596e-05	0.0001638354758690141	0.0003071915172544014	0.00048467994944583327	0.0008464832919899061	0.0014062545012090376	0.002416573269067958	0.0043075077197228286	0.007345290501460798	0.011529921614281867	0.016274323936322065	0.02206317741702723	0.030575795684054753	0.04217398207994871	0.05711714277483503	0.07317984588815962	0.0913724101877814	0.11211807731969531	0.13680944882878798	0.16480483576790575	0.1961451970060159	0.23261906982135516	0.2725061817172989	0.3170626046755095	0.3677150726316797	0.42694159715832825	0.4940868363519792	0.5671233261987535	0.6470818649009935	0.7379354627485231	0.8379160618975889	0.9494402356172591	1.071968692132798	1.2041566152464473	1.3479358982778298	1.503251929401655	1.6738456186502662	1.860713631835199	2.0622722260230537	2.275626974473477	2.5087102448097944
P9503_127_S27_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	4.093583689634309e-05	4.093583689634309e-05	4.093583689634309e-05	4.093583689634309e-05	6.140375534451463e-05	0.00017056598706809622	0.00039571308999798325	0.0007231997851687279	0.001405463733441113	0.0022855842267124893	0.004223213839806062	0.0072183525727218326	0.011578019202182372	0.017111179822671414	0.023265200636088324	0.032196035718973844	0.04449725470632494	0.059807257705557254	0.07549932851582211	0.09308127046280147	0.11247121187270265	0.13678027634964773	0.16501235852915902	0.19683997171606576	0.2325291988501942	0.2739153299523971	0.3193131730704416	0.37033969376173326	0.430529019278323	0.496865542968847	0.5705295814638164	0.6516234743554721	0.7408704214289827	0.8417909046574339	0.9544326825172047	1.0742041186364217	1.2069112792148835	1.3489927464426077	1.5067117033647346	1.6810437874272945	1.8695737842534026	2.0702685472772075	2.2842128761764617	2.5144292002420126
P9503_127_S27_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	1.3645278965447697e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	2.7290557930895394e-05	4.7758476379066944e-05	0.00015692070810264852	0.00039571308999798325	0.0007231997851687279	0.0014122863729238368	0.0023128747846433845	0.004230036479288786	0.007177416735825489	0.011530260725803305	0.01707024398577507	0.02318332896229564	0.03199817917397485	0.04425846232442961	0.05949341628935196	0.0749808079151351	0.0924877008278045	0.11181623848236116	0.13598885016965176	0.16405718900157767	0.1956801230040027	0.2310418634429604	0.27231200967395697	0.3173346076204516	0.3679585925822626	0.42781360876419894	0.49378170992265585	0.5670977938040063	0.6476254076185959	0.736244671859696	0.836353260989703	0.9481080957167196	1.0669038943899074	1.198696821277684	1.3398026510593786	1.4961434348059957	1.6685924703713235	1.8555805506743361	2.054378619921944	2.266985711482584	2.4951757116217657
P9503_127_S27_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	2.689534161925018e-05	3.3619177024062724e-05	4.034301242887527e-05	4.706684783368782e-05	5.379068323850036e-05	7.396218945293799e-05	0.00010085753107218817	0.0001344767080962509	0.00026222958078768926	0.000457220807527253	0.000900993944244881	0.0015397583077020728	0.0024743714289710166	0.004269635482055966	0.00718778004774461	0.01128259580927545	0.016217890996407858	0.02263915380800384	0.03135996832804571	0.043388909867255354	0.058127557074604444	0.07431182889398824	0.09210309737512223	0.11246959481629944	0.1379596548359438	0.16619303970075167	0.19840693512520857	0.23480305617145886	0.2752872691438352	0.3212715794773482	0.37262151046390163	0.4327057036413065	0.4999575053602416	0.5728775003254336	0.6516942989406462	0.7378535258179142	0.8388926004460324	0.9494257306657458	1.0691167247068138	1.1995456838893674	1.3440678020804084	1.50094160591009	1.672823010363313	1.858589134927474	2.057399500176971	2.270941788798413	2.5007624829349058
P9503_127_S27_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	1.344767080962509e-05	2.689534161925018e-05	3.3619177024062724e-05	4.034301242887527e-05	4.706684783368782e-05	5.379068323850036e-05	7.396218945293799e-05	0.00010085753107218817	0.00014792437890587598	0.0002756772515973143	0.0004504969721224405	0.0008942701088400684	0.0015464821431068853	0.002494542935185454	0.004283083152865592	0.007167608541530173	0.011195185949012887	0.01611703346533567	0.0224576102520739	0.031010328886995456	0.04297875590756178	0.05754930722979057	0.07370668370755512	0.09135002780978324	0.11147446717638718	0.13671574528605349	0.1648281011135747	0.19658477573050437	0.23246988528598894	0.2725372204632669	0.3181315483433007	0.36886961030801624	0.42827469610953506	0.49505582935013326	0.5676866993929184	0.6458647336446738	0.7313381293106509	0.8319401546374562	0.9418546919999269	1.0614246570037082	1.191497252909807	1.3356092171411542	1.491723227570092	1.6634701553152187	1.848684925376185	2.0470447936535603	2.2607753496663365	2.4904817386009475
P9503_128_S28_L001_R1_001 - illumina_universal_adapter	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	1.4692123611300477e-05	2.2038185416950716e-05	2.9384247222600954e-05	2.9384247222600954e-05	2.9384247222600954e-05	2.9384247222600954e-05	4.407637083390143e-05	4.407637083390143e-05	4.407637083390143e-05	4.407637083390143e-05	5.142243263955167e-05	0.00011019092708475358	0.00020568973055820668	0.00045545583195031475	0.0007566443659819744	0.0012047541361266392	0.002034859120165116	0.003452649048655612	0.006288228905636604	0.010563636876525043	0.015558958904367204	0.021810457500975558	0.03127218510665306	0.045574967442254075	0.0634038594445672	0.08323822631982285	0.10579063606316907	0.1324348022322625	0.1647648202389292	0.20275130583594658	0.24739332342888307	0.29743469644897247	0.3534998401496951	0.41716815781926575	0.4916058020959196	0.5764307777657629	0.6750222732593947	0.781018599053122	0.9000101081810445	1.033642318487628	1.1837223611770624	1.3500445465187894	1.5323517623496115	1.7292409108646492	1.9440250659382508	2.179561845612814	2.4354986389216684	2.7162283908245923	3.014801726853441	3.3374554534812106	3.679370554163395
P9503_128_S28_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3460618056502385e-06	6.611455625085214e-05	0.00016161335972430523	0.0004113794611164133	0.0007125679951480731	0.0011606777652927378	0.001983436687525564	0.0034012266160160605	0.006185384040357501	0.010372639269578137	0.015287154617558144	0.021465192596109996	0.0309122280781762	0.045134203733915065	0.06269129144941914	0.08245954376842393	0.10486503227565715	0.13136962327044321	0.1634204909284952	0.20103967343523005	0.24511604426913147	0.29444484929407283	0.34987823167950954	0.4128119431685151	0.4861109478652932	0.5702380476635998	0.6679553618023593	0.7728424322634333	0.890423497524671	1.022468958481234	1.1706977935956444	1.3353156925984608	1.5158965839049547	1.709289007000503	1.9207600881997564	2.1530499085562225	2.4050639048608597	2.682260201035266	2.9760512508286356	3.2934305050799484	3.6305118970940153
P9503_128_S28_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	1.4617378425801895e-05	2.1926067638702842e-05	5.8469513703207575e-05	0.00014617378425801894	0.0003654344606450474	0.0007747210565675004	0.0012278597877673591	0.001966037398270355	0.0034643186869150492	0.006292781412307716	0.010137151938293613	0.01528977783338878	0.021348681190883668	0.03071842076182268	0.0439836916832379	0.0616561022000324	0.08149188472384557	0.10310367872639367	0.12842828684909544	0.1597094766803115	0.19718112627485468	0.2422318865831761	0.2926106813277023	0.34970616145888456	0.4122027629184005	0.48485844238384884	0.5704431930669189	0.6677803160043339	0.7730327493593203	0.8917404795552575	1.0214331696381849	1.168922517954526	1.3341939071258548	1.5140315138984959	1.7090858116123964	1.922185262992949	2.1574592774454437	2.4101937504275583	2.6874634930973818	2.9847663528997663	3.3020950211454996	3.642957668656774
P9503_128_S28_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.308689212900948e-06	4.3852135277405685e-05	0.00013155640583221705	0.0003508170822192455	0.0007454862997158967	0.0011913163417028544	0.0019075678845671472	0.0034131578624247423	0.006227003209391607	0.009983669464822695	0.015099751913853357	0.02108556837921923	0.030360294990390536	0.04345015737069613	0.060859455075826185	0.08042481609876204	0.10192697976311661	0.12685691866832174	0.15770689583597663	0.19464501111797805	0.2392572500735254	0.2893583146279614	0.34591295175738895	0.40778100594459543	0.48000547274648264	0.564976293535669	0.661187878334297	0.7648470174408712	0.8820783924158024	1.0102216403855948	1.1561615465888009	1.3193791940913049	1.4969437985187333	1.689483907143396	1.8995502525005947	2.1315719002533484	2.3807397328995674	2.65407740077285	2.9467684776818945	3.258842198383552	3.5941575507822345
P9503_128_S28_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.202782233098744e-06	1.4405564466197488e-05	2.1608346699296232e-05	2.8811128932394975e-05	5.0419475631691204e-05	8.643338679718493e-05	0.00012965008019577738	0.0002160834669929623	0.0004249641517528259	0.0006770615299112819	0.0010516062060324165	0.001879926162838772	0.0033276853916916196	0.0060143231646374515	0.009716553232450204	0.014506403417460869	0.020931285169384948	0.03019406312114993	0.04397298553306783	0.06101476829657945	0.07951151307117704	0.1009325874324127	0.12575337500767098	0.15766170030029839	0.19562756545096188	0.23988866227335365	0.28960226524620114	0.3457047360598073	0.40952138664506216	0.48237752893285596	0.5667365144469085	0.6629872934278069	0.7696604982999993	0.8876852879715553	1.0195322167484278	1.1671316302690873	1.3296480057944944	1.5098976311777903	1.704574429373983	1.919613492943146	2.153840768381284	2.4101301657994036	2.6858454669001905	2.9822255502277377	3.2959643387370523	3.6333786724465633
P9503_128_S28_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.202782233098744e-06	1.4405564466197488e-05	3.601391116549372e-05	7.202782233098744e-05	0.00010083895126338241	0.00020167790252676484	0.0004177613695197271	0.0006770615299112819	0.001066011770498614	0.0018943317273049695	0.003313279827225422	0.0060071203824043524	0.009702147667984006	0.014528011764160166	0.020880865693753255	0.030122035298818947	0.043800118759473455	0.06066903474939071	0.07887046545243123	0.10019070086240353	0.12468736323717235	0.1559978576044526	0.19343071686986674	0.23713719946030992	0.28630339098344193	0.3417504086138361	0.40528615069200014	0.47735718971638613	0.5605421217264435	0.6555108054698504	0.7608226844999872	0.8776374067563826	1.0076332204993488	1.1537920775733883	1.3150119522968375	1.4935040988152575	1.6869708295962897	1.8997338139797937	2.1315985768454753	2.3856695173358	2.6593608366290864	2.9533351906907788	3.265453353197646	3.6003251047788734
P9503_129_S29_L001_R1_001 - illumina_universal_adapter	0.0	0.0	1.3522895479106721e-05	6.761447739553361e-05	6.761447739553361e-05	6.761447739553361e-05	6.761447739553361e-05	6.761447739553361e-05	8.113737287464032e-05	0.00012170605931196048	0.00012170605931196048	0.00014199040253062059	0.00015551329800972727	0.00017579764122838736	0.00018255908896794073	0.0001893205367074941	0.00019608198444704745	0.00020284343218660082	0.00022988922314481425	0.00024341211862392097	0.00026369646184258106	0.00029750370054034786	0.00037864107341498815	0.0007099520126531029	0.0012779136227755853	0.0023326994701459093	0.00412448312112755	0.007369978036113162	0.013076639928296198	0.022373630570182067	0.034679465456169185	0.048371397128764745	0.06505188870224288	0.08777711455488173	0.11885272836586896	0.1537147529110061	0.18987497542213747	0.22779993579329227	0.27279060905228036	0.32348118275571186	0.3811022403921856	0.4439769429222923	0.5112939166172856	0.5839727183697446	0.6659214649731313	0.7572077709048413	0.8581832314473312	0.9683813067065719	1.0857532780174786	1.2115702975550877	1.3494497398600598	1.5010616825240648	1.6674203427080356	1.8441307793812625	2.0299962162938447	2.2329478316442786	2.449983542636202	2.683476617426198	2.932385793062376	3.190936793175157	3.4667768151579756	3.75933789740071
P9503_129_S29_L001_R2_001 - illumina_universal_adapter	0.0	0.0	1.3522895479106721e-05	6.761447739553361e-05	6.761447739553361e-05	6.761447739553361e-05	6.761447739553361e-05	6.761447739553361e-05	8.113737287464032e-05	0.00010818316383285377	0.00010818316383285377	0.00012170605931196048	0.00012846750705151384	0.00014875185027017393	0.00015551329800972727	0.00016227474574928065	0.00016903619348883402	0.00017579764122838736	0.00020284343218660082	0.00021636632766570754	0.00023665067088436762	0.00028398080506124117	0.00036511817793588147	0.0006964291171739961	0.0012779136227755853	0.0023191765746668025	0.004070391539211123	0.007302363558717629	0.013063117032817092	0.022258685958609664	0.03435491596467062	0.04789133433925645	0.06435545958506889	0.08691841069195845	0.11775737383206134	0.15234217901987676	0.18840097981491483	0.22597434490361284	0.27059313853692546	0.32111467604686816	0.37827595523705226	0.4404880358886828	0.5068989755865758	0.578563560178102	0.659477805277337	0.7495876193023646	0.8493933493859118	0.9583608411565537	1.0746239350381739	1.1988520143569876	1.3355211575165797	1.4854765454843941	1.6498473400329363	1.8247930388461402	2.0085962341981585	2.208748610184417	2.422856614305114	2.652319866242336	2.8972059804734798	3.1513485166600717	3.4228341662986184	3.711216673838309
P9503_129_S29_L002_R1_001 - illumina_universal_adapter	1.3505663802700619e-05	1.3505663802700619e-05	1.3505663802700619e-05	2.7011327605401238e-05	2.7011327605401238e-05	4.051699140810186e-05	4.051699140810186e-05	5.4022655210802476e-05	5.4022655210802476e-05	5.4022655210802476e-05	5.4022655210802476e-05	6.0775487112152785e-05	6.75283190135031e-05	6.75283190135031e-05	6.75283190135031e-05	6.75283190135031e-05	0.00010129247852025465	0.00011479814232295525	0.0001350566380270062	0.0001418094699283565	0.00015531513373105712	0.00018907929323780867	0.00032413593126481486	0.0005942492073188273	0.0013235550526646607	0.002356738333571258	0.003788338696657524	0.006651539422830055	0.0120267936163049	0.021251161993549424	0.03372364251534345	0.0469254288824833	0.06349687836839696	0.08645650683298801	0.11648635029829285	0.15150653653869556	0.1886403591642209	0.22611182338481378	0.2698769269374651	0.3197533433608385	0.3755857575212029	0.4376847996860203	0.5043014863928411	0.5758072233962395	0.6557134832849177	0.745721979698016	0.8468523902526384	0.9555459725367729	1.0706614979590916	1.195271505034709	1.3323539926321202	1.4846438576713723	1.6480623896840498	1.8238183455804944	2.008407005603905	2.2093982943156956	2.424266652584761	2.6549366375029866	2.901658103850721	3.1595014843399802	3.4315460703177787	3.7224445629641476
P9503_129_S29_L002_R2_001 - illumina_universal_adapter	1.3505663802700619e-05	1.3505663802700619e-05	1.3505663802700619e-05	1.3505663802700619e-05	1.3505663802700619e-05	2.7011327605401238e-05	2.7011327605401238e-05	4.051699140810186e-05	4.051699140810186e-05	4.051699140810186e-05	4.051699140810186e-05	5.4022655210802476e-05	6.75283190135031e-05	6.75283190135031e-05	6.75283190135031e-05	6.75283190135031e-05	8.778681471755402e-05	0.00010129247852025465	0.00012155097422430557	0.0001283038061256559	0.0001418094699283565	0.00017557362943510806	0.00031063026746211425	0.0005807435435161266	0.0012965437250592594	0.0023229741740645065	0.0037275632095453708	0.00654349411240845	0.011871478482573843	0.021008060045100814	0.033507551894500234	0.04663505711072524	0.06287561783347273	0.08544358204778546	0.11498046878429172	0.14956847378300803	0.1862093396797348	0.22320810566723315	0.2664397354996778	0.31555983475009997	0.3708722808540604	0.4324310964667698	0.4982577018411326	0.5691759424691135	0.6480827832363919	0.7371053661918932	0.8372363576251154	0.9447414414946124	1.0586887269979974	1.1820562130037664	1.3177273587337954	1.4676267212799696	1.6289383697394257	1.8021012381857517	1.9844344523541115	2.1821371119299444	2.3949188451414924	2.6226513481826306	2.865706026807932	3.119173572225116	3.3864709173762657	3.6727572258340118
P9503_129_S29_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.3305774413368364e-05	1.3305774413368364e-05	1.3305774413368364e-05	1.3305774413368364e-05	1.3305774413368364e-05	2.661154882673673e-05	3.99173232401051e-05	7.98346464802102e-05	7.98346464802102e-05	7.98346464802102e-05	7.98346464802102e-05	7.98346464802102e-05	7.98346464802102e-05	9.314042089357855e-05	9.314042089357855e-05	0.00012640485692699946	0.00019958661620052547	0.000325991473127525	0.0006054127358082605	0.0011908668099964686	0.002295246086306043	0.004178013165797667	0.0069056969205381815	0.012347758655605843	0.021142875542842332	0.032758816605712913	0.046057938131874594	0.06167891729316905	0.08449832041209579	0.11572697296027135	0.1515527705682657	0.18723220465771295	0.22402267091067646	0.26794503224920546	0.31816767777246435	0.37695924201793246	0.4402880753383592	0.508227359493018	0.5805109789936417	0.6600928157599979	0.749660636223587	0.848628986310221	0.9551949335868881	1.0682607516644858	1.1920975941297054	1.3284019472202506	1.481079055726446	1.6445671059435032	1.8165442402362892	2.0004233897418335	2.1991318248310767	2.4146121885683707	2.6444428300104823	2.889335608088527	3.143282965654869	3.412305765631557	3.7024647882638813
P9503_129_S29_L003_R2_001 - illumina_universal_adapter	0.0	0.0	1.3305774413368364e-05	1.3305774413368364e-05	1.3305774413368364e-05	3.99173232401051e-05	3.99173232401051e-05	3.99173232401051e-05	3.99173232401051e-05	3.99173232401051e-05	3.99173232401051e-05	5.322309765347346e-05	9.314042089357855e-05	9.314042089357855e-05	9.314042089357855e-05	9.314042089357855e-05	9.314042089357855e-05	9.314042089357855e-05	0.00010644619530694692	0.00010644619530694692	0.00013971063134036782	0.00021289239061389383	0.0003392972475408933	0.0006320242846349973	0.0012174783588232054	0.0023085518607194114	0.00415140161697093	0.006812556499644603	0.012228006685885529	0.020969900475468543	0.032559229989512384	0.045698682222713644	0.06121321518870117	0.08351369310550655	0.11449618882703477	0.15004256517234837	0.18513654518760742	0.2213681689152095	0.26441234914245615	0.3137767722160528	0.37174337844789207	0.4340676258001095	0.5016942242560541	0.5735187945394167	0.6521825328712504	0.7407258087050101	0.8383768871247206	0.9443507274399929	1.0560726623018404	1.1785523157768962	1.313566008749345	1.4651919610768842	1.6268571201993098	1.797949420493607	1.9807441493844617	2.178141965693988	2.3921187769225716	2.620672064021	2.8640479838159205	3.116571623520032	3.3847029366110246	3.6731987374416777
P9503_130_S30_L001_R1_001 - illumina_universal_adapter	0.0	0.0	1.4419221860924586e-05	1.4419221860924586e-05	2.883844372184917e-05	2.883844372184917e-05	2.883844372184917e-05	2.883844372184917e-05	2.883844372184917e-05	2.883844372184917e-05	4.325766558277376e-05	5.046727651323605e-05	5.767688744369834e-05	9.372494209600982e-05	0.0001009345530264721	0.0001009345530264721	0.00011535377488739669	0.00012256338581785898	0.00014419221860924588	0.00015140182953970815	0.00018024027326155734	0.00018744988419201964	0.00022349793884433107	0.00032443249187080324	0.0005046727651323605	0.001081441639569344	0.002018691060529442	0.0033308402498735796	0.006366086451598205	0.011917486868054172	0.01907663052200323	0.027403731146687177	0.03809558415656276	0.053502522714960685	0.07479250379261582	0.10030731687552188	0.1274587116396429	0.15721277594966077	0.19320315371452854	0.233742795976518	0.28177322399525784	0.3358957732502382	0.39556251331074416	0.4616385974884311	0.5352775635321729	0.6170850187601287	0.7096924711619168	0.8132224841233553	0.9228446183210345	1.0401233593268646	1.1687716567700337	1.3143985879544418	1.4741130988969728	1.641671666531847	1.8215298304140897	2.013903878871615	2.2249796580827597	2.45236357721861	2.696956837645474	2.9459840087945715	3.2072530993035953	3.486164107759459
P9503_130_S30_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	1.4419221860924586e-05	1.4419221860924586e-05	1.4419221860924586e-05	1.4419221860924586e-05	1.4419221860924586e-05	1.4419221860924586e-05	2.883844372184917e-05	3.604805465231146e-05	4.325766558277376e-05	7.930572023508522e-05	8.651533116554752e-05	8.651533116554752e-05	0.0001009345530264721	0.00010814416395693439	0.00012977299674832128	0.00013698260767878358	0.00017303066233109504	0.0002018691060529442	0.00023070754977479337	0.00032443249187080324	0.0005046727651323605	0.001081441639569344	0.002018691060529442	0.0033596786935954285	0.0063516672297372805	0.011766085038514461	0.01883150375036751	0.027144185153190534	0.037799990108413804	0.05306994605913294	0.07436713674771855	0.09965845189178027	0.12663681599357018	0.1562106400303265	0.19220822740612475	0.23267577355880958	0.2803313018091653	0.33406453207390086	0.3933996300316055	0.45888452611299446	0.5319467232822994	0.6130476366390697	0.7050855297773513	0.807743179816204	0.9169471565799163	1.0338798362610842	1.1621099762702864	1.30673477153536	1.4655480811115837	1.631643097727574	1.8101746931986118	2.001020304138879	2.2100629730676333	2.4350316725417787	2.676762717429249	2.9233242016401286	3.182300635873265	3.458976664940686
